id_arrecadacao;id_uf;ANO;MÊS;va_icms_combustiveis
3222;PE;1997;1;11020917
3223;PE;1997;2;6620285
3224;PE;1997;3;14448265
3225;PE;1997;4;6216282
3226;PE;1997;5;9249340
3227;PE;1997;6;13363990
3228;PE;1997;7;6362140
3229;PE;1997;8;9699876
3230;PE;1997;9;9667699
3231;PE;1997;10;16832517
3232;PE;1997;11;11281725
3233;PE;1997;12;11479799
3234;PE;1998;1;11702378
3235;PE;1998;2;4420168
3236;PE;1998;3;11306557
3237;PE;1998;4;3934659
3238;PE;1998;5;9695867
3239;PE;1998;6;19927858
3240;PE;1998;7;21498319
3241;PE;1998;8;16900806
3242;PE;1998;9;17244692
3243;PE;1998;10;10540266
3244;PE;1998;11;12212124
3245;PE;1998;12;17597149
3246;PE;1999;1;8114095
3247;PE;1999;2;20742214
3248;PE;1999;3;9117405
3249;PE;1999;4;10437881
3250;PE;1999;5;14829255
3251;PE;1999;6;7892128
3252;PE;1999;7;6048494
3253;PE;1999;8;22638999
3254;PE;1999;9;29141894
3255;PE;1999;10;22472556
3256;PE;1999;11;32189893
3257;PE;1999;12;33015545
3258;PE;2000;1;33589575
3259;PE;2000;2;26087614
3260;PE;2000;3;42520537
3261;PE;2000;4;26090977
3262;PE;2000;5;32971857
3263;PE;2000;6;34535755
3264;PE;2000;7;28492775
3265;PE;2000;8;35637073
3266;PE;2000;9;34063460
3267;PE;2000;10;41194346
3268;PE;2000;11;37263210
3269;PE;2000;12;29216532
3270;PE;2001;1;33944057
3271;PE;2001;2;41098802
3272;PE;2001;3;35761280
3273;PE;2001;4;41894922
3274;PE;2001;5;30110852
3275;PE;2001;6;39120661
3276;PE;2001;7;35255046
3277;PE;2001;8;40290336
3278;PE;2001;9;34834037
3279;PE;2001;10;42000071
3280;PE;2001;11;48054970
3281;PE;2001;12;43783241
3282;PE;2002;1;76848955
3283;PE;2002;2;34458848
3284;PE;2002;3;47783730
3285;PE;2002;4;20582560
3286;PE;2002;5;51984679
3287;PE;2002;6;40577038
3288;PE;2002;7;49276579
3289;PE;2002;8;48047389
3290;PE;2002;9;44715024
3291;PE;2002;10;44173891
3292;PE;2002;11;51910831
3293;PE;2002;12;45302666
3294;PE;2003;1;61215680
3295;PE;2003;2;55481879
3296;PE;2003;3;36670710
3297;PE;2003;4;36610441
3298;PE;2003;5;67212960
3299;PE;2003;6;61312182
3300;PE;2003;7;57991790
3301;PE;2003;8;41466281
3302;PE;2003;9;65227749
3303;PE;2003;10;40600698
3304;PE;2003;11;60006400
3305;PE;2003;12;54855880
3306;PE;2004;1;68300022
3307;PE;2004;2;66442323
3308;PE;2004;3;52692692
3309;PE;2004;4;53768550
3310;PE;2004;5;46784098
3311;PE;2004;6;71492767
3312;PE;2004;7;60089954
3313;PE;2004;8;72307747
3314;PE;2004;9;65798806
3315;PE;2004;10;64618929
3316;PE;2004;11;61382955
3317;PE;2004;12;43231905
3318;PE;2005;1;61230912
3319;PE;2005;2;75893522
3320;PE;2005;3;56963273
3321;PE;2005;4;54624572
3322;PE;2005;5;60017883
3323;PE;2005;6;57991652
3324;PE;2005;7;65499432
3325;PE;2005;8;57851146
3326;PE;2005;9;49921535
3327;PE;2005;10;65432561
3328;PE;2005;11;85163074
3329;PE;2005;12;66108267
3330;PE;2006;1;71249961
3331;PE;2006;2;67863262
3332;PE;2006;3;66158836
3333;PE;2006;4;98267025
3334;PE;2006;5;83745557
3335;PE;2006;6;81381484
3336;PE;2006;7;87150159
3337;PE;2006;8;63584438
3338;PE;2006;9;72881834
3339;PE;2006;10;64519985
3340;PE;2006;11;76232289
3341;PE;2006;12;94037067
3342;PE;2007;1;78981404
3343;PE;2007;2;78545624
3344;PE;2007;3;70645794
3345;PE;2007;4;59107399
3346;PE;2007;5;73104069
3347;PE;2007;6;67586023
3348;PE;2007;7;82958613
3349;PE;2007;8;73512941
3350;PE;2007;9;77636821
3351;PE;2007;10;67343312
3352;PE;2007;11;88515805
3353;PE;2007;12;79968119
3354;PE;2008;1;93865000
3355;PE;2008;2;74567000
3356;PE;2008;3;79583000
3357;PE;2008;4;74611000
3358;PE;2008;5;84307000
3359;PE;2008;6;74180000
3360;PE;2008;7;88380000
3361;PE;2008;8;92975000
3362;PE;2008;9;98594000
3363;PE;2008;10;95262000
3364;PE;2008;11;100641000
3365;PE;2008;12;92710000
3366;PE;2009;1;106574000
3367;PE;2009;2;90048000
3368;PE;2009;3;76226000
3369;PE;2009;4;69856000
3370;PE;2009;5;74947000
3371;PE;2009;6;87195000
3372;PE;2009;7;94000258
3373;PE;2009;8;93873238
3374;PE;2009;9;93926309
3375;PE;2009;10;92666000
3376;PE;2009;11;111354000
3377;PE;2009;12;98949000
3378;PE;2010;1;105124000
3379;PE;2010;2;104034666
3380;PE;2010;3;96947245
3381;PE;2010;4;69853907
3382;PE;2010;5;109963347
3383;PE;2010;6;105631101
3384;PE;2010;7;109550427
3385;PE;2010;8;117936462
3386;PE;2010;9;115293000
3387;PE;2010;10;119629000
3388;PE;2010;11;128644000
3389;PE;2010;12;108416000
3390;PE;2011;1;132156000
3391;PE;2011;2;126024000
3392;PE;2011;3;107240000
3393;PE;2011;4;131539000
3394;PE;2011;5;116964000
3395;PE;2011;6;127500000
3396;PE;2011;7;139456000
3397;PE;2011;8;129640000
3398;PE;2011;9;124862000
3399;PE;2011;10;136639000
3400;PE;2011;11;125583000
3401;PE;2011;12;117501000
3402;PE;2012;1;158159000
3403;PE;2012;2;112094000
3404;PE;2012;3;138265000
3405;PE;2012;4;134563000
3406;PE;2012;5;119475000
3407;PE;2012;6;137683000
3408;PE;2012;7;126957000
3409;PE;2012;8;133541000
3410;PE;2012;9;151875000
3411;PE;2012;10;140598000
3412;PE;2012;11;155177000
3413;PE;2012;12;172457000
3414;PE;2013;1;211013000
3415;PE;2013;2;177269000
3416;PE;2013;3;154690000
3417;PE;2013;4;157758000
3418;PE;2013;5;171181000
3419;PE;2013;6;173607000
3420;PE;2013;7;158167000
3421;PE;2013;8;157561000
3422;PE;2013;9;157323000
3423;PE;2013;10;173750000
3424;PE;2013;11;184947000
3425;PE;2013;12;166075000
3426;PE;2014;1;200773000
3427;PE;2014;2;178172000
3428;PE;2014;3;185975000
3429;PE;2014;4;178410000
3430;PE;2014;5;161451000
3431;PE;2014;6;195022000
3432;PE;2014;7;176299000
3433;PE;2014;8;160542000
3434;PE;2014;9;190265000
3435;PE;2014;10;193185000
3436;PE;2014;11;226277000
3437;PE;2014;12;199730000
3438;PE;2015;1;220566000
3439;PE;2015;2;190896000
3440;PE;2015;3;152103000
3441;PE;2015;4;187642000
3442;PE;2015;5;157115000
3443;PE;2015;6;175969000
3444;PE;2015;7;179866000
3445;PE;2015;8;197503000
3446;PE;2015;9;198124000
3447;PE;2015;10;170346000
3448;PE;2015;11;153881000
3449;PE;2015;12;172744000
3450;PE;2016;1;191615000
3451;PE;2016;2;205628593
3452;PE;2016;3;171007543
3453;PE;2016;4;177072065
3454;PE;2016;5;231950566
3455;PE;2016;6;222111221
3456;PE;2016;7;174866324
3457;PE;2016;8;242921506
3458;PE;2016;9;213722919
3459;PE;2016;10;252603286
3460;PE;2016;11;248179206
3461;PE;2016;12;201833781
3462;PE;2017;1;246142335
3463;PE;2017;2;149404530
3464;PE;2017;3;233125122
3465;PE;2017;4;142300038
3466;PE;2017;5;242303951
3467;PE;2017;6;243792508
3468;PE;2017;7;236335403
3469;PE;2017;8;183806907
3470;PE;2017;9;252043869
3471;PE;2017;10;229167597
3472;PE;2017;11;268346223
3473;PE;2017;12;244957199
3474;PE;2018;1;307499991
3475;PE;2018;2;150580858
3476;PE;2018;3;189531347
3477;PE;2018;4;267869507
3478;PE;2018;5;242290369
3479;PE;2018;6;312661422
3480;PE;2018;7;209395202
3481;PE;2018;8;194220142
3482;PE;2018;9;361562866
3483;PE;2018;10;258035878
3484;PE;2018;11;199272176
3485;PE;2018;12;281037165
3486;PE;2019;1;328885999
3487;PE;2019;2;201770056
3488;PE;2019;3;292652113,4
3489;PE;2019;4;301550700
7254;PE;2019;5;253018849,6
7276;PE;2019;6;210300708,6
7303;PE;2019;7;387191982
7330;PE;2019;8;294898197,5
7357;PE;2019;9;183437833,3
7384;PE;2019;10;305993842,1
7411;PE;2019;11;270677898,8
7438;PE;2019;12;553137227,4
7465;PE;2020;1;304549267,6
7519;PE;2020;2;180300212,7
7681;PE;2020;3;251020981
7708;PE;2020;4;301828981
7735;PE;2020;5;101725879,1
7762;PE;2020;6;157048330,3
7789;PE;2020;7;259202589
7951;PE;2020;8;360570983
7978;PE;2020;9;228790686,1
8005;PE;2020;10;254929016,9
8032;PE;2020;11;284017303,5
8059;PE;2020;12;209659534
8086;PE;2021;1;413024610
8113;PE;2021;2;281456243,3
8140;PE;2021;3;241900170,7
8167;PE;2021;4;159237622
8194;PE;2021;5;117508611
8221;PE;2021;6;435863949
8248;PE;2021;7;343912027
8275;PE;2021;8;694197102
8302;PE;2021;9;321766231
8329;PE;2021;10;353468022
8356;PE;2021;11;287469651
8383;PE;2021;12;402638332
8410;PE;2022;1;325244169
8437;PE;2022;2;141302454
8464;PE;2022;3;331634341
8518;PE;2022;4;278768454
8545;PE;2022;5;391326541,8
8572;PE;2022;6;379999004
8599;PE;2022;7;389084069,3
8626;PE;2022;8;202438669,1
8653;PE;2022;9;272851469,8
8680;PE;2022;10;235311834,6
8707;PE;2022;11;339873012,2
8734;PE;2022;12;186353825,4
8761;PE;2023;1;292077887,7
8788;PE;2023;2;120705201,1
8815;PE;2023;3;107802765,1
8842;PE;2023;4;154854992,5
8869;PE;2023;5;156226660
8896;PE;2023;6;150455662,7
8923;PE;2023;7;326496024,3
8950;PE;2023;8;257977143
8977;PE;2023;9;315268114,7
9004;PE;2023;10;229488254,5
9031;PE;2023;11;300277288,7
9112;PE;2023;12;306454795
9139;PE;2024;1;392294375,5
9166;PE;2024;2;260097274,2
9193;PE;2024;3;
9220;PE;2024;4;
